64400303,2,2017-12-31 20:53:21,2017-12-31 21:01:46,N,1,,,,,1,1.91,8.5,0.5,0.5,0,0,,0.3,9.8,2,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400304,2,2017-12-31 20:41:22,2017-12-31 20:45:59,N,1,,,,,1,0.85,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400305,2,2017-12-31 20:50:33,2017-12-31 20:59:39,N,1,,,,,1,0.77,7.5,0.5,0.5,0,0,,0.3,8.8,2,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400306,2,2017-12-31 20:55:10,2017-12-31 21:18:08,N,1,,,,,1,4.95,18.5,0.5,0.5,0,0,,0.3,19.8,2,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400307,2,2017-12-31 20:46:56,2017-12-31 21:02:12,N,1,,,,,1,3.35,13,0.5,0.5,0,0,,0.3,14.3,2,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400308,2,2017-12-31 20:17:27,2017-12-31 20:21:55,N,1,,,,,1,0.53,5,0.5,0.5,0,0,,0.3,6.3,2,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400309,2,2017-12-31 20:43:21,2017-12-31 20:52:12,N,1,,,,,1,2.15,9,0.5,0.5,0,0,,0.3,10.3,2,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400310,2,2017-12-31 20:33:25,2017-12-31 20:52:39,N,1,,,,,1,5.02,18.5,0.5,0.5,5.94,0,,0.3,25.74,1,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400311,2,2017-12-31 20:35:12,2017-12-31 20:42:34,N,1,,,,,1,1.52,7.5,0.5,0.5,0,0,,0.3,8.8,2,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400312,2,2017-12-31 20:53:42,2017-12-31 20:55:12,N,1,,,,,1,0.17,3,0.5,0.5,0,0,,0.3,4.3,2,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400313,2,2017-12-31 20:12:50,2017-12-31 20:27:24,N,1,,,,,1,2.61,12,0.5,0.5,2.66,0,,0.3,15.96,1,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400314,2,2017-12-31 20:47:59,2017-12-31 20:57:46,N,1,,,,,1,1.52,8,0.5,0.5,1.86,0,,0.3,11.16,1,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400315,1,2017-12-31 20:35:50,2017-12-31 20:41:56,N,1,,,,,1,1.30,6.5,0.5,0.5,0,0,,0.3,7.8,2,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400316,2,2017-12-31 20:04:38,2017-12-31 20:28:10,N,1,,,,,2,6.30,21.5,0.5,0.5,4.56,0,,0.3,27.36,1,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400317,2,2017-12-31 20:29:48,2017-12-31 20:36:48,N,1,,,,,2,1.12,6.5,0.5,0.5,1.95,0,,0.3,9.75,1,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400318,2,2017-12-31 20:44:38,2017-12-31 20:54:42,N,1,,,,,2,2.48,10,0.5,0.5,2.82,0,,0.3,14.12,1,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400319,2,2017-12-31 20:12:34,2017-12-31 20:16:24,N,1,,,,,1,0.70,4.5,0.5,0.5,0,0,,0.3,5.8,2,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400320,2,2017-12-31 20:29:34,2017-12-31 20:47:08,N,1,,,,,1,3.20,14,0.5,0.5,0,0,,0.3,15.3,2,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400321,2,2017-12-31 20:07:14,2017-12-31 20:15:41,N,1,,,,,5,1.26,7.5,0.5,0.5,0,0,,0.3,8.8,2,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400322,2,2017-12-31 20:20:14,2017-12-31 20:33:16,N,1,,,,,5,2.94,11.5,0.5,0.5,0,0,,0.3,12.8,2,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400323,2,2017-12-31 20:36:01,2017-12-31 20:41:37,N,1,,,,,1,1.11,6,0.5,0.5,0,0,,0.3,7.3,2,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400324,2,2017-12-31 20:16:26,2017-12-31 20:19:36,N,1,,,,,5,0.77,4.5,0.5,0.5,0,0,,0.3,5.8,1,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400325,2,2017-12-31 20:05:27,2017-12-31 20:30:01,N,1,,,,,1,3.80,17,0.5,0.5,0,0,,0.3,18.3,2,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400326,2,2017-12-31 20:57:14,2017-12-31 21:08:06,N,1,,,,,1,2.27,9.5,0.5,0.5,1,0,,0.3,11.8,1,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400327,2,2017-12-31 20:16:57,2017-12-31 20:22:04,N,1,,,,,1,1.43,6.5,0.5,0.5,1,0,,0.3,8.8,1,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400328,2,2017-12-31 20:30:58,2017-12-31 20:53:47,N,1,,,,,1,4.78,18.5,0.5,0.5,0,0,,0.3,19.8,2,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400329,2,2017-12-31 20:20:24,2017-12-31 20:35:30,N,1,,,,,1,2.72,11.5,0.5,0.5,0,0,,0.3,12.8,2,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400330,2,2017-12-31 20:43:34,2017-12-31 21:00:10,N,1,,,,,1,6.73,21.5,0.5,0.5,4.56,0,,0.3,27.36,1,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400331,2,2017-12-31 20:00:58,2017-12-31 20:30:45,N,1,,,,,1,5.91,22.5,0.5,0.5,0,0,,0.3,23.8,2,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400332,2,2017-12-31 20:31:28,2017-12-31 20:38:35,N,1,,,,,1,0.84,6.5,0.5,0.5,0,0,,0.3,7.8,2,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400333,2,2017-12-31 20:00:46,2017-12-31 20:14:52,N,1,,,,,1,3.14,13,0.5,0.5,2.86,0,,0.3,17.16,1,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400334,2,2017-12-31 20:21:23,2017-12-31 20:46:11,N,1,,,,,1,9.40,29,0.5,0.5,0,0,,0.3,30.3,2,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400335,2,2017-12-31 20:30:35,2017-12-31 20:34:10,N,1,,,,,1,0.63,4.5,0.5,0.5,1.16,0,,0.3,6.96,1,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400336,2,2017-12-31 20:35:17,2017-12-31 20:50:24,N,1,,,,,1,4.20,16,0.5,0.5,0,0,,0.3,17.3,2,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400337,2,2017-12-31 20:55:31,2017-12-31 21:21:52,N,1,,,,,1,13.86,38.5,0.5,0.5,11.39,5.76,,0.3,56.95,1,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400338,2,2017-12-31 20:09:52,2017-12-31 20:16:26,N,1,,,,,1,1.92,7.5,0.5,0.5,2.2,0,,0.3,11,1,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400339,2,2017-12-31 20:37:30,2017-12-31 20:43:59,N,1,,,,,1,1.14,6.5,0.5,0.5,1.56,0,,0.3,9.36,1,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400340,2,2017-12-31 20:04:33,2017-12-31 20:08:19,N,1,,,,,1,0.77,5,0.5,0.5,0,0,,0.3,6.3,2,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400341,2,2017-12-31 20:38:55,2017-12-31 20:45:07,N,1,,,,,1,1.10,6,0.5,0.5,1.82,0,,0.3,9.12,1,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400342,2,2017-12-31 20:49:58,2017-12-31 21:02:10,N,1,,,,,1,3.09,12.5,0.5,0.5,0,0,,0.3,13.8,2,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400343,2,2017-12-31 20:04:19,2017-12-31 20:19:43,N,1,,,,,1,5.67,18.5,0.5,0.5,3.96,0,,0.3,23.76,1,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400344,2,2017-12-31 20:04:53,2017-12-31 20:10:45,N,1,,,,,1,0.85,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400345,2,2017-12-31 20:45:53,2017-12-31 21:06:36,N,5,,,,,2,4.00,25,0,0,0,0,,0,25,2,2,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400346,2,2017-12-31 20:52:02,2017-12-31 20:56:37,N,1,,,,,1,1.00,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400347,2,2017-12-31 20:10:20,2017-12-31 20:35:12,N,1,,,,,1,4.91,20,0.5,0.5,0,0,,0.3,21.3,1,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400348,2,2017-12-31 20:59:11,2017-12-31 21:10:10,N,1,,,,,1,1.98,9.5,0.5,0.5,0,0,,0.3,10.8,2,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400349,2,2017-12-31 20:53:43,2018-01-01 00:00:00,N,1,,,,,1,3.22,12,0.5,0.5,0,0,,0.3,13.3,2,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400350,2,2017-12-31 20:10:25,2017-12-31 20:16:32,N,1,,,,,1,1.17,6.5,0.5,0.5,0,0,,0.3,7.8,2,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400351,2,2017-12-31 20:23:26,2017-12-31 20:29:27,N,1,,,,,1,0.72,6,0.5,0.5,1.82,0,,0.3,9.12,1,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400352,2,2017-12-31 20:44:35,2017-12-31 21:02:22,N,1,,,,,1,4.60,18,0.5,0.5,2,0,,0.3,21.3,1,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400353,2,2017-12-31 20:12:08,2017-12-31 20:23:04,N,1,,,,,1,1.74,9,0.5,0.5,0,0,,0.3,10.3,1,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400354,2,2017-12-31 20:25:58,2017-12-31 20:39:58,N,1,,,,,1,2.75,12,0.5,0.5,0,0,,0.3,13.3,1,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400355,2,2017-12-31 20:28:01,2017-12-31 20:35:34,N,1,,,,,6,1.27,7,0.5,0.5,1.66,0,,0.3,9.96,1,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400356,2,2017-12-31 20:04:59,2017-12-31 20:25:38,N,1,,,,,1,3.16,15,0.5,0.5,0,0,,0.3,16.3,1,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400357,2,2017-12-31 20:59:38,2017-12-31 21:07:22,N,1,,,,,1,1.03,6.5,0.5,0.5,0,0,,0.3,7.8,2,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400358,1,2017-12-31 20:15:54,2017-12-31 20:28:56,N,1,,,,,2,2.80,11.5,0.5,0.5,0,0,,0.3,12.8,2,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400359,1,2017-12-31 20:54:34,2017-12-31 21:11:29,N,1,,,,,2,2.50,12.5,0.5,0.5,0,0,,0.3,13.8,2,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400360,1,2017-12-31 20:51:24,2017-12-31 21:07:25,N,1,,,,,1,2.60,12.5,0.5,0.5,2.75,0,,0.3,16.55,1,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
